0.000000000000000000e+00,-5.000000000000000104e-03,-1.000000000000000021e-02,2.000000000000000042e-03,6.290920293598730589e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-1.000000000000000021e-02,8.999999999999999320e-03,8.179013703252744835e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-1.000000000000000021e-02,1.200000000000000025e-02,8.174286843362377555e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-1.000000000000000021e-02,1.899999999999999953e-02,7.893603209217408059e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-8.000000000000000167e-03,6.000000000000000125e-03,6.864317838424343829e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-8.000000000000000167e-03,7.000000000000000146e-03,6.650292974643653467e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-7.000000000000000146e-03,1.600000000000000033e-02,7.842147971177073490e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-4.000000000000000083e-03,2.000000000000000042e-03,4.986613245721014699e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-4.000000000000000083e-03,8.000000000000000167e-03,4.404462094532368525e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-4.000000000000000083e-03,1.899999999999999953e-02,6.096212430916506629e-03
0.000000000000000000e+00,-4.100000000000000346e-03,-4.000000000000000083e-03,7.000000000000000146e-03,5.194591054266156811e-03
0.000000000000000000e+00,-3.799999999999999992e-03,-1.000000000000000021e-02,1.899999999999999953e-02,1.165477433751732281e-02
0.000000000000000000e+00,-3.000000000000000062e-03,-4.000000000000000083e-03,1.400000000000000029e-02,1.300804410852307580e-02
0.000000000000000000e+00,-2.899999999999999800e-03,-1.000000000000000021e-02,1.400000000000000029e-02,1.665785825898358913e-02
0.000000000000000000e+00,-2.700000000000000143e-03,-1.000000000000000021e-02,7.000000000000000146e-03,1.576011804467092672e-02
0.000000000000000000e+00,-2.700000000000000143e-03,-1.000000000000000021e-02,1.700000000000000122e-02,1.813207170907293192e-02
0.000000000000000000e+00,-2.500000000000000052e-03,-4.000000000000000083e-03,2.000000000000000042e-03,5.970758270525304036e-03
0.000000000000000000e+00,-2.399999999999999790e-03,-1.000000000000000021e-02,1.099999999999999936e-02,1.846087327374013043e-02
