0.000000000000000000e+00,-5.000000000000000104e-03,-1.000000000000000021e-02,2.000000000000000042e-03,4.277670073754452976e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-1.000000000000000021e-02,6.000000000000000125e-03,4.294334028847368416e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-1.000000000000000021e-02,1.400000000000000029e-02,3.883098571311678713e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-1.000000000000000021e-02,1.899999999999999953e-02,4.077883198690034072e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-8.000000000000000167e-03,4.000000000000000083e-03,4.411303639265990936e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-8.000000000000000167e-03,1.000000000000000021e-02,3.951297245045395749e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-8.000000000000000167e-03,1.600000000000000033e-02,3.900974985400279364e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-4.000000000000000083e-03,2.000000000000000042e-03,3.126726111100225185e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-4.000000000000000083e-03,1.000000000000000021e-02,2.722345049055956059e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-4.000000000000000083e-03,1.299999999999999940e-02,3.214854903303693192e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-4.000000000000000083e-03,1.600000000000000033e-02,3.163280831590159665e-03
0.000000000000000000e+00,-5.000000000000000104e-03,-4.000000000000000083e-03,1.899999999999999953e-02,2.962679856406796788e-03
0.000000000000000000e+00,-4.799999999999999580e-03,-5.000000000000000104e-03,7.000000000000000146e-03,3.386229185309111520e-03
0.000000000000000000e+00,-3.299999999999999982e-03,-4.000000000000000083e-03,6.000000000000000125e-03,4.329328430737892745e-03
0.000000000000000000e+00,-2.700000000000000143e-03,-6.000000000000000125e-03,1.899999999999999953e-02,7.963503828903366333e-03
0.000000000000000000e+00,-2.599999999999999881e-03,-1.000000000000000021e-02,6.000000000000000125e-03,8.599748711275390090e-03
0.000000000000000000e+00,-2.500000000000000052e-03,-1.000000000000000021e-02,5.000000000000000104e-03,8.503296950727746994e-03
0.000000000000000000e+00,-2.399999999999999790e-03,-7.000000000000000146e-03,8.000000000000000167e-03,8.721859033656870902e-03
0.000000000000000000e+00,-2.299999999999999961e-03,-7.000000000000000146e-03,4.000000000000000083e-03,8.741227178194420008e-03
0.000000000000000000e+00,-2.000000000000000042e-03,-6.000000000000000125e-03,5.000000000000000104e-03,9.830821798339498679e-03
0.000000000000000000e+00,-2.000000000000000042e-03,-5.000000000000000104e-03,1.200000000000000025e-02,1.094763103701943199e-02
0.000000000000000000e+00,-1.899999999999999996e-03,-1.000000000000000021e-02,1.000000000000000021e-02,1.193327580313077382e-02
0.000000000000000000e+00,-1.699999999999999905e-03,-1.000000000000000021e-02,1.200000000000000025e-02,1.329156715467121400e-02
0.000000000000000000e+00,-1.699999999999999905e-03,-7.000000000000000146e-03,1.600000000000000033e-02,1.342467048454301128e-02
0.000000000000000000e+00,-1.699999999999999905e-03,-5.000000000000000104e-03,1.600000000000000033e-02,1.296708614678753271e-02
0.000000000000000000e+00,-1.699999999999999905e-03,-4.000000000000000083e-03,1.099999999999999936e-02,1.180002863487060807e-02
0.000000000000000000e+00,-1.600000000000000077e-03,-8.999999999999999320e-03,5.000000000000000104e-03,1.138551717798844294e-02
0.000000000000000000e+00,-1.600000000000000077e-03,-7.000000000000000146e-03,1.899999999999999953e-02,1.403498275458710601e-02
0.000000000000000000e+00,-1.600000000000000077e-03,-6.000000000000000125e-03,1.499999999999999944e-02,1.387197213882732615e-02
0.000000000000000000e+00,-1.500000000000000031e-03,-8.999999999999999320e-03,1.899999999999999953e-02,1.475077006489835564e-02
0.000000000000000000e+00,-1.500000000000000031e-03,-4.000000000000000083e-03,1.899999999999999953e-02,1.321337042327141477e-02
0.000000000000000000e+00,-1.399999999999999986e-03,-8.000000000000000167e-03,1.000000000000000021e-02,1.455539652902153314e-02
0.000000000000000000e+00,-1.199999999999999895e-03,-7.000000000000000146e-03,6.000000000000000125e-03,1.324766485716999918e-02
0.000000000000000000e+00,-1.199999999999999895e-03,-7.000000000000000146e-03,8.999999999999999320e-03,1.492902888961598895e-02
0.000000000000000000e+00,-1.199999999999999895e-03,-6.000000000000000125e-03,1.600000000000000033e-02,1.593801141368929308e-02
0.000000000000000000e+00,-1.199999999999999895e-03,-5.000000000000000104e-03,7.000000000000000146e-03,1.334128994791264865e-02
0.000000000000000000e+00,-1.199999999999999895e-03,-4.000000000000000083e-03,1.899999999999999953e-02,1.451132811635998977e-02
0.000000000000000000e+00,-1.100000000000000066e-03,-1.000000000000000021e-02,1.600000000000000033e-02,1.617609979492767164e-02
0.000000000000000000e+00,-1.100000000000000066e-03,-8.999999999999999320e-03,7.000000000000000146e-03,1.390738542226443129e-02
